ID	Group	Date	Time	BT
S21	Pre-hib	24.12.2019	18:51:01	37,275
S21	Pre-hib	24.12.2019	19:11:01	37,212
S21	Pre-hib	24.12.2019	19:31:01	37,212
S21	Pre-hib	24.12.2019	19:51:01	36,963
S21	Pre-hib	24.12.2019	20:11:01	37,212
S21	Pre-hib	24.12.2019	20:31:01	37,212
S21	Pre-hib	24.12.2019	20:51:01	38,022
S21	Pre-hib	24.12.2019	21:11:01	38,396
S21	Pre-hib	24.12.2019	21:31:01	37,524
S21	Pre-hib	24.12.2019	21:51:01	37,461
S21	Pre-hib	24.12.2019	22:11:01	38,084
S21	Pre-hib	24.12.2019	22:31:01	38,52
S21	Pre-hib	24.12.2019	22:51:01	38,645
S21	Pre-hib	24.12.2019	23:11:01	38,645
S21	Pre-hib	24.12.2019	23:31:01	38,146
S21	Pre-hib	24.12.2019	23:51:01	38,645
S21	Pre-hib	25.12.2019	00:11:01	38,333
S21	Pre-hib	25.12.2019	00:31:01	38,022
S21	Pre-hib	25.12.2019	00:51:01	37,773
S21	Pre-hib	25.12.2019	01:11:01	37,96
S21	Pre-hib	25.12.2019	01:31:01	37,96
S21	Pre-hib	25.12.2019	01:51:01	37,648
S21	Pre-hib	25.12.2019	02:11:01	38,582
S21	Pre-hib	25.12.2019	02:31:01	38,396
S21	Pre-hib	25.12.2019	02:51:01	38,084
S21	Pre-hib	25.12.2019	03:11:01	37,71
S21	Pre-hib	25.12.2019	03:31:01	37,275
S21	Pre-hib	25.12.2019	03:51:01	36,838
S21	Pre-hib	25.12.2019	04:11:01	36,901
S21	Pre-hib	25.12.2019	04:31:01	37,337
S21	Pre-hib	25.12.2019	04:51:01	37,773
S21	Pre-hib	25.12.2019	05:11:01	38,582
S21	Pre-hib	25.12.2019	05:31:01	38,084
S21	Pre-hib	25.12.2019	05:51:01	37,088
S21	Pre-hib	25.12.2019	06:11:01	36,589
S21	Pre-hib	25.12.2019	06:31:01	36,776
S21	Pre-hib	25.12.2019	06:51:01	36,652
S21	Pre-hib	25.12.2019	07:11:01	36,714
S21	Pre-hib	25.12.2019	07:31:01	36,714
S21	Pre-hib	25.12.2019	07:51:01	36,527
S21	Pre-hib	25.12.2019	08:11:01	36,589
S21	Pre-hib	25.12.2019	08:31:01	36,652
S21	Pre-hib	25.12.2019	08:51:01	36,901
S21	Pre-hib	25.12.2019	09:11:01	36,838
S21	Pre-hib	25.12.2019	09:31:01	36,838
S21	Pre-hib	25.12.2019	09:51:01	37,15
S21	Pre-hib	25.12.2019	10:11:01	37,025
S21	Pre-hib	25.12.2019	10:31:01	36,963
S21	Pre-hib	25.12.2019	10:51:01	37,15
S21	Pre-hib	25.12.2019	11:11:01	36,901
S21	Pre-hib	25.12.2019	11:31:01	37,025
S21	Pre-hib	25.12.2019	11:51:01	36,963
S21	Pre-hib	25.12.2019	12:11:01	36,714
S21	Pre-hib	25.12.2019	12:31:01	36,714
S21	Pre-hib	25.12.2019	12:51:01	36,714
S21	Pre-hib	25.12.2019	13:11:01	36,901
S21	Pre-hib	25.12.2019	13:31:01	36,776
S21	Pre-hib	25.12.2019	13:51:01	36,652
S21	Pre-hib	25.12.2019	14:11:01	36,776
S21	Pre-hib	25.12.2019	14:31:01	36,838
S21	Pre-hib	25.12.2019	14:51:01	37,088
S21	Pre-hib	25.12.2019	15:11:01	36,901
S21	Pre-hib	25.12.2019	15:31:01	36,776
S21	Pre-hib	25.12.2019	15:51:01	36,838
S21	Pre-hib	25.12.2019	16:11:01	36,776
S21	Pre-hib	25.12.2019	16:31:01	36,714
S21	Pre-hib	25.12.2019	16:51:01	36,776
S21	Pre-hib	25.12.2019	17:11:01	36,776
S21	Pre-hib	25.12.2019	17:31:01	36,714
S21	Pre-hib	25.12.2019	17:51:01	36,776
S21	Pre-hib	25.12.2019	18:11:01	36,776
S21	Pre-hib	25.12.2019	18:31:01	36,963
S21	Pre-hib	25.12.2019	18:51:01	36,776
S21	Pre-hib	25.12.2019	19:11:01	37,088
S21	Pre-hib	25.12.2019	19:31:01	37,088
S21	Pre-hib	25.12.2019	19:51:01	37,15
S21	Pre-hib	25.12.2019	20:11:01	37,212
S21	Pre-hib	25.12.2019	20:31:01	37,15
S21	Pre-hib	25.12.2019	20:51:01	37,275
S21	Pre-hib	25.12.2019	21:11:01	37,337
S21	Pre-hib	25.12.2019	21:31:01	37,524
S21	Pre-hib	25.12.2019	21:51:01	38,084
S21	Pre-hib	25.12.2019	22:11:01	38,707
S21	Pre-hib	25.12.2019	22:31:01	38,769
S21	Pre-hib	25.12.2019	22:51:01	38,582
S21	Pre-hib	25.12.2019	23:11:01	38,52
S21	Pre-hib	25.12.2019	23:31:01	38,333
S21	Pre-hib	25.12.2019	23:51:01	38,084
S21	Pre-hib	26.12.2019	00:11:01	38,582
S21	Pre-hib	26.12.2019	00:31:01	38,707
S21	Pre-hib	26.12.2019	00:51:01	38,084
S21	Pre-hib	26.12.2019	01:11:01	38,458
S21	Pre-hib	26.12.2019	01:31:01	38,645
S21	Pre-hib	26.12.2019	01:51:01	38,084
S21	Pre-hib	26.12.2019	02:11:01	37,96
S21	Pre-hib	26.12.2019	02:31:01	37,648
S21	Pre-hib	26.12.2019	02:51:01	37,15
S21	Pre-hib	26.12.2019	03:11:01	36,963
S21	Pre-hib	26.12.2019	03:31:01	37,399
S21	Pre-hib	26.12.2019	03:51:01	38,084
S21	Pre-hib	26.12.2019	04:11:01	38,333
S21	Pre-hib	26.12.2019	04:31:01	38,271
S21	Pre-hib	26.12.2019	04:51:01	37,399
S21	Pre-hib	26.12.2019	05:11:01	36,901
S21	Pre-hib	26.12.2019	05:31:01	37,275
S21	Pre-hib	26.12.2019	05:51:01	37,648
S21	Pre-hib	26.12.2019	06:11:01	38,458
S21	Pre-hib	26.12.2019	06:31:01	37,773
S21	Pre-hib	26.12.2019	06:51:01	37,15
S21	Pre-hib	26.12.2019	07:11:01	36,589
S21	Pre-hib	26.12.2019	07:31:01	36,776
S21	Pre-hib	26.12.2019	07:51:01	36,776
S21	Pre-hib	26.12.2019	08:11:01	36,652
S21	Pre-hib	26.12.2019	08:31:01	36,465
S21	Pre-hib	26.12.2019	08:51:01	36,589
S21	Pre-hib	26.12.2019	09:11:01	36,527
S21	Pre-hib	26.12.2019	09:31:01	36,091
S21	Pre-hib	26.12.2019	09:51:01	36,901
S21	Pre-hib	26.12.2019	10:11:01	36,838
S21	Pre-hib	26.12.2019	10:31:01	36,776
S21	Pre-hib	26.12.2019	10:51:01	36,652
S21	Pre-hib	26.12.2019	11:11:01	37,15
S21	Pre-hib	26.12.2019	11:31:01	37,088
S21	Pre-hib	26.12.2019	11:51:01	37,025
S21	Pre-hib	26.12.2019	12:11:01	36,963
S21	Pre-hib	26.12.2019	12:31:01	37,025
S21	Pre-hib	26.12.2019	12:51:01	37,399
S21	Pre-hib	26.12.2019	13:11:01	37,15
S21	Pre-hib	26.12.2019	13:31:01	36,589
S21	Pre-hib	26.12.2019	13:51:01	36,776
S21	Pre-hib	26.12.2019	14:11:01	36,901
S21	Pre-hib	26.12.2019	14:31:01	36,776
S21	Pre-hib	26.12.2019	14:51:01	36,776
S21	Pre-hib	26.12.2019	15:11:01	36,652
S21	Pre-hib	26.12.2019	15:31:01	36,589
S21	Pre-hib	26.12.2019	15:51:01	36,465
S21	Pre-hib	26.12.2019	16:11:01	36,589
S21	Pre-hib	26.12.2019	16:31:01	36,776
S21	Pre-hib	26.12.2019	16:51:01	36,838
S21	Pre-hib	26.12.2019	17:11:01	36,838
S21	Pre-hib	26.12.2019	17:31:01	37,15
S21	Pre-hib	26.12.2019	17:51:01	36,589
S21	Pre-hib	26.12.2019	18:11:01	36,838
S21	Pre-hib	26.12.2019	18:31:01	36,901
S21	Pre-hib	26.12.2019	18:51:01	36,963
S21	Pre-hib	26.12.2019	19:11:01	37,15
S21	Pre-hib	26.12.2019	19:31:01	37,025
S21	Pre-hib	26.12.2019	19:51:01	37,025
S21	Pre-hib	26.12.2019	20:11:01	36,963
S21	Pre-hib	26.12.2019	20:31:01	37,088
S21	Pre-hib	26.12.2019	20:51:01	37,275
S21	Pre-hib	26.12.2019	21:11:01	37,275
S21	Pre-hib	26.12.2019	21:31:01	37,96
S21	Pre-hib	26.12.2019	21:51:01	38,396
S21	Pre-hib	26.12.2019	22:11:01	38,707
S21	Pre-hib	26.12.2019	22:31:01	38,582
S21	Pre-hib	26.12.2019	22:51:01	38,333
S21	Pre-hib	26.12.2019	23:11:01	38,831
S21	Pre-hib	26.12.2019	23:31:01	38,146
S21	Pre-hib	26.12.2019	23:51:01	38,209
S21	Pre-hib	27.12.2019	00:11:01	37,212
S21	Pre-hib	27.12.2019	00:31:01	37,648
S21	Pre-hib	27.12.2019	00:51:01	37,648
S21	Pre-hib	27.12.2019	01:11:01	38,396
S21	Pre-hib	27.12.2019	01:31:01	38,271
S21	Pre-hib	27.12.2019	01:51:01	38,831
S21	Pre-hib	27.12.2019	02:11:01	38,458
S21	Pre-hib	27.12.2019	02:31:01	38,022
S21	Pre-hib	27.12.2019	02:51:01	37,275
S21	Pre-hib	27.12.2019	03:11:01	37,025
S21	Pre-hib	27.12.2019	03:31:01	37,275
S21	Pre-hib	27.12.2019	03:51:01	37,337
S21	Pre-hib	27.12.2019	04:11:01	37,835
S21	Pre-hib	27.12.2019	04:31:01	38,52
S21	Pre-hib	27.12.2019	04:51:01	38,396
S21	Pre-hib	27.12.2019	05:11:01	37,648
S21	Pre-hib	27.12.2019	05:31:01	37,212
S21	Pre-hib	27.12.2019	05:51:01	36,901
S21	Pre-hib	27.12.2019	06:11:01	36,838
S21	Pre-hib	27.12.2019	06:31:01	37,088
S21	Pre-hib	27.12.2019	06:51:01	37,025
S21	Pre-hib	27.12.2019	07:11:01	36,901
S21	Pre-hib	27.12.2019	07:31:01	36,776
S21	Pre-hib	27.12.2019	07:51:01	36,776
S21	Pre-hib	27.12.2019	08:11:01	36,153
S21	Pre-hib	27.12.2019	08:31:01	36,838
S21	Pre-hib	27.12.2019	08:51:01	36,901
S21	Pre-hib	27.12.2019	09:11:01	36,589
S21	Pre-hib	27.12.2019	09:31:01	36,527
S21	Pre-hib	27.12.2019	09:51:01	36,838
S21	Pre-hib	27.12.2019	10:11:01	36,838
S21	Pre-hib	27.12.2019	10:31:01	36,963
S21	Pre-hib	27.12.2019	10:51:01	37,025
S21	Pre-hib	27.12.2019	11:11:01	36,838
S21	Pre-hib	27.12.2019	11:31:01	37,212
S21	Pre-hib	27.12.2019	11:51:01	37,025
S21	Pre-hib	27.12.2019	12:11:01	36,901
S21	Pre-hib	27.12.2019	12:31:01	37,275
S21	Pre-hib	27.12.2019	12:51:01	36,838
S21	Pre-hib	27.12.2019	13:11:01	36,776
S21	Pre-hib	27.12.2019	13:31:01	36,901
S21	Pre-hib	27.12.2019	13:51:01	36,838
S21	Pre-hib	27.12.2019	14:11:01	37,025
S21	Pre-hib	27.12.2019	14:31:01	36,963
S21	Pre-hib	27.12.2019	14:51:01	36,527
S21	Pre-hib	27.12.2019	15:11:01	37,088
S21	Pre-hib	27.12.2019	15:31:01	37,15
S21	Pre-hib	27.12.2019	15:51:01	36,652
S21	Pre-hib	27.12.2019	16:11:01	36,714
S21	Pre-hib	27.12.2019	16:31:01	37,088
S21	Pre-hib	27.12.2019	16:51:01	36,963
S21	Pre-hib	27.12.2019	17:11:01	36,901
S21	Pre-hib	27.12.2019	17:31:01	36,714
S21	Pre-hib	27.12.2019	17:51:01	36,714
S21	Pre-hib	27.12.2019	18:11:01	37,337
S21	Pre-hib	27.12.2019	18:31:01	37,15
S21	Pre-hib	27.12.2019	18:51:01	37,15
S21	Pre-hib	27.12.2019	19:11:01	37,15
S21	Pre-hib	27.12.2019	19:31:01	37,088
S21	Pre-hib	27.12.2019	19:51:01	37,025
S21	Pre-hib	27.12.2019	20:11:01	37,212
S21	Pre-hib	27.12.2019	20:31:01	37,337
S21	Pre-hib	27.12.2019	20:51:01	37,212
S21	Pre-hib	27.12.2019	21:11:01	37,337
S21	Pre-hib	27.12.2019	21:31:01	38,022
S21	Pre-hib	27.12.2019	21:51:01	38,52
S21	Pre-hib	27.12.2019	22:11:01	38,894
S21	Pre-hib	27.12.2019	22:31:01	38,52
S21	Pre-hib	27.12.2019	22:51:01	38,271
S21	Pre-hib	27.12.2019	23:11:01	38,52
S21	Pre-hib	27.12.2019	23:31:01	38,022
S21	Pre-hib	27.12.2019	23:51:01	38,396
S21	Pre-hib	28.12.2019	00:11:01	38,209
S21	Pre-hib	28.12.2019	00:31:01	38,645
S21	Pre-hib	28.12.2019	00:51:01	38,333
S21	Pre-hib	28.12.2019	01:11:01	37,773
S21	Pre-hib	28.12.2019	01:31:01	37,399
S21	Pre-hib	28.12.2019	01:51:01	37,461
S21	Pre-hib	28.12.2019	02:11:01	37,96
S21	Pre-hib	28.12.2019	02:31:01	38,52
S21	Pre-hib	28.12.2019	02:51:01	38,146
S21	Pre-hib	28.12.2019	03:11:01	37,586
S21	Pre-hib	28.12.2019	03:31:01	37,461
S21	Pre-hib	28.12.2019	03:51:01	37,524
S21	Pre-hib	28.12.2019	04:11:01	37,524
S21	Pre-hib	28.12.2019	04:31:01	36,838
S21	Pre-hib	28.12.2019	04:51:01	36,589
S21	Pre-hib	28.12.2019	05:11:01	36,776
S21	Pre-hib	28.12.2019	05:31:01	36,963
S21	Pre-hib	28.12.2019	05:51:01	37,586
S21	Pre-hib	28.12.2019	06:11:01	37,275
S21	Pre-hib	28.12.2019	06:31:01	37,212
S21	Pre-hib	28.12.2019	06:51:01	36,838
S21	Pre-hib	28.12.2019	07:11:01	36,776
S21	Pre-hib	28.12.2019	07:31:01	36,714
S21	Pre-hib	28.12.2019	07:51:01	36,838
S21	Pre-hib	28.12.2019	08:11:01	36,652
S21	Pre-hib	28.12.2019	08:31:01	36,527
S21	Pre-hib	28.12.2019	08:51:01	36,714
S21	Pre-hib	28.12.2019	09:11:01	36,527
S21	Pre-hib	28.12.2019	09:31:01	37,15
S21	Pre-hib	28.12.2019	09:51:01	36,901
S21	Pre-hib	28.12.2019	10:11:01	36,776
S21	Pre-hib	28.12.2019	10:31:01	36,963
S21	Pre-hib	28.12.2019	10:51:01	36,901
S21	Pre-hib	28.12.2019	11:11:01	36,963
S21	Pre-hib	28.12.2019	11:31:01	37,025
S21	Pre-hib	28.12.2019	11:51:01	36,963
S21	Pre-hib	28.12.2019	12:11:01	37,025
S21	Pre-hib	28.12.2019	12:31:01	37,275
S21	Pre-hib	28.12.2019	12:51:01	37,212
S21	Pre-hib	28.12.2019	13:11:01	36,963
S21	Pre-hib	28.12.2019	13:31:01	36,838
S21	Pre-hib	28.12.2019	13:51:01	36,714
S21	Pre-hib	28.12.2019	14:11:01	36,838
S21	Pre-hib	28.12.2019	14:31:01	36,776
S21	Pre-hib	28.12.2019	14:51:01	36,652
S21	Pre-hib	28.12.2019	15:11:01	36,838
S21	Pre-hib	28.12.2019	15:31:01	37,15
S21	Pre-hib	28.12.2019	15:51:01	37,15
S21	Pre-hib	28.12.2019	16:11:01	36,963
S21	Pre-hib	28.12.2019	16:31:01	36,838
S21	Pre-hib	28.12.2019	16:51:01	36,527
S21	Pre-hib	28.12.2019	17:11:01	37,025
S21	Pre-hib	28.12.2019	17:31:01	36,963
S21	Pre-hib	28.12.2019	17:51:01	36,776
S21	Pre-hib	28.12.2019	18:11:01	36,714
S21	Pre-hib	28.12.2019	18:31:01	36,838
S21	Pre-hib	28.12.2019	18:51:01	36,714
S21	Pre-hib	28.12.2019	19:11:01	36,714
S21	Pre-hib	28.12.2019	19:31:01	36,963
S21	Pre-hib	28.12.2019	19:51:01	36,652
S21	Pre-hib	28.12.2019	20:11:01	36,963
S21	Pre-hib	28.12.2019	20:31:01	37,088
S21	Pre-hib	28.12.2019	20:51:01	37,71
S21	Pre-hib	28.12.2019	21:11:01	37,337
S21	Pre-hib	28.12.2019	21:31:01	37,524
S21	Pre-hib	28.12.2019	21:51:01	37,648
S21	Pre-hib	28.12.2019	22:11:01	38,146
S21	Pre-hib	28.12.2019	22:31:01	38,52
S21	Pre-hib	28.12.2019	22:51:01	38,333
S21	Pre-hib	28.12.2019	23:11:01	38,458
S21	Pre-hib	28.12.2019	23:31:01	38,458
S21	Pre-hib	28.12.2019	23:51:01	38,52
S21	Pre-hib	29.12.2019	00:11:01	37,897
S21	Pre-hib	29.12.2019	00:31:01	38,022
S21	Pre-hib	29.12.2019	00:51:01	37,773
S21	Pre-hib	29.12.2019	01:11:01	37,399
S21	Pre-hib	29.12.2019	01:31:01	37,524
S21	Pre-hib	29.12.2019	01:51:01	37,897
S21	Pre-hib	29.12.2019	02:11:01	38,333
S21	Pre-hib	29.12.2019	02:31:01	38,146
S21	Pre-hib	29.12.2019	02:51:01	37,773
S21	Pre-hib	29.12.2019	03:11:01	37,275
S21	Pre-hib	29.12.2019	03:31:01	36,963
S21	Pre-hib	29.12.2019	03:51:01	37,648
S21	Pre-hib	29.12.2019	04:11:01	38,458
S21	Pre-hib	29.12.2019	04:31:01	37,586
S21	Pre-hib	29.12.2019	04:51:01	37,524
S21	Pre-hib	29.12.2019	05:11:01	36,963
S21	Pre-hib	29.12.2019	05:31:01	36,589
S21	Pre-hib	29.12.2019	05:51:01	36,652
S21	Pre-hib	29.12.2019	06:11:01	36,901
S21	Pre-hib	29.12.2019	06:31:01	36,963
S21	Pre-hib	29.12.2019	06:51:01	36,838
S21	Pre-hib	29.12.2019	07:11:01	36,901
S21	Pre-hib	29.12.2019	07:31:01	36,776
S21	Pre-hib	29.12.2019	07:51:01	36,776
S21	Pre-hib	29.12.2019	08:11:01	36,589
S21	Pre-hib	29.12.2019	08:31:01	36,527
S21	Pre-hib	29.12.2019	08:51:01	36,652
S21	Pre-hib	29.12.2019	09:11:01	36,838
S21	Pre-hib	29.12.2019	09:31:01	36,901
S21	Pre-hib	29.12.2019	09:51:01	36,963
S21	Pre-hib	29.12.2019	10:11:01	36,838
S21	Pre-hib	29.12.2019	10:31:01	36,963
S21	Pre-hib	29.12.2019	10:51:01	36,963
S21	Pre-hib	29.12.2019	11:11:01	36,714
S21	Pre-hib	29.12.2019	11:31:01	36,838
S21	Pre-hib	29.12.2019	11:51:01	36,838
S21	Pre-hib	29.12.2019	12:11:01	36,838
S21	Pre-hib	29.12.2019	12:31:01	36,901
S21	Pre-hib	29.12.2019	12:51:01	37,088
S21	Pre-hib	29.12.2019	13:11:01	36,901
S21	Pre-hib	29.12.2019	13:31:01	36,963
S21	Pre-hib	29.12.2019	13:51:01	36,652
S21	Pre-hib	29.12.2019	14:11:01	36,838
S21	Pre-hib	29.12.2019	14:31:01	36,838
S21	Pre-hib	29.12.2019	14:51:01	36,838
S21	Pre-hib	29.12.2019	15:11:01	36,901
S21	Pre-hib	29.12.2019	15:31:01	37,15
S21	Pre-hib	29.12.2019	15:51:01	37,088
S21	Pre-hib	29.12.2019	16:11:01	36,901
S21	Pre-hib	29.12.2019	16:31:01	36,838
S21	Pre-hib	29.12.2019	16:51:01	36,838
S21	Pre-hib	29.12.2019	17:11:01	36,776
S21	Pre-hib	29.12.2019	17:31:01	36,963
S21	Pre-hib	29.12.2019	17:51:01	36,838
S21	Pre-hib	29.12.2019	18:11:01	36,901
S21	Pre-hib	29.12.2019	18:31:01	36,776
S21	Pre-hib	29.12.2019	18:51:01	36,838
S21	Pre-hib	29.12.2019	19:11:01	36,901
S21	Pre-hib	29.12.2019	19:31:01	37,15
S21	Pre-hib	29.12.2019	19:51:01	37,088
S21	Pre-hib	29.12.2019	20:11:01	36,963
S21	Pre-hib	29.12.2019	20:31:01	37,212
S21	Pre-hib	29.12.2019	20:51:01	37,088
S21	Pre-hib	29.12.2019	21:11:01	37,088
S21	Pre-hib	29.12.2019	21:31:01	37,524
S21	Pre-hib	29.12.2019	21:51:01	38,209
S21	Pre-hib	29.12.2019	22:11:01	38,894
S21	Pre-hib	29.12.2019	22:31:01	38,582
S21	Pre-hib	29.12.2019	22:51:01	38,769
S21	Pre-hib	29.12.2019	23:11:01	37,96
S21	Pre-hib	29.12.2019	23:31:01	37,96
S21	Pre-hib	29.12.2019	23:51:01	38,084
S21	Pre-hib	30.12.2019	00:11:01	37,835
S21	Pre-hib	30.12.2019	00:31:01	38,022
S21	Pre-hib	30.12.2019	00:51:01	37,897
S21	Pre-hib	30.12.2019	01:11:01	37,71
S21	Pre-hib	30.12.2019	01:31:01	37,586
S21	Pre-hib	30.12.2019	01:51:01	38,209
S21	Pre-hib	30.12.2019	02:11:01	38,271
S21	Pre-hib	30.12.2019	02:31:01	37,71
S21	Pre-hib	30.12.2019	02:51:01	37,212
S21	Pre-hib	30.12.2019	03:11:01	37,586
S21	Pre-hib	30.12.2019	03:31:01	38,271
S21	Pre-hib	30.12.2019	03:51:01	38,084
S21	Pre-hib	30.12.2019	04:11:01	37,71
S21	Pre-hib	30.12.2019	04:31:01	36,963
S21	Pre-hib	30.12.2019	04:51:01	36,652
S21	Pre-hib	30.12.2019	05:11:01	36,714
S21	Pre-hib	30.12.2019	05:31:01	37,088
S21	Pre-hib	30.12.2019	05:51:01	37,461
S21	Pre-hib	30.12.2019	06:11:01	37,71
S21	Pre-hib	30.12.2019	06:31:01	37,399
S21	Pre-hib	30.12.2019	06:51:01	36,776
S21	Pre-hib	30.12.2019	07:11:01	36,34
S21	Pre-hib	30.12.2019	07:31:01	36,215
S21	Pre-hib	30.12.2019	07:51:01	36,34
S21	Pre-hib	30.12.2019	08:11:01	36,402
S21	Pre-hib	30.12.2019	08:31:01	36,153
S21	Pre-hib	30.12.2019	08:51:01	36,589
S21	Pre-hib	30.12.2019	09:11:01	36,901
S21	Pre-hib	30.12.2019	09:31:01	36,652
S21	Pre-hib	30.12.2019	09:51:01	36,714
S21	Pre-hib	30.12.2019	10:11:01	36,589
S21	Pre-hib	30.12.2019	10:31:01	36,714
S21	Pre-hib	30.12.2019	10:51:01	36,838
S21	Pre-hib	30.12.2019	11:11:01	36,963
S21	Pre-hib	30.12.2019	11:31:01	36,963
S21	Pre-hib	30.12.2019	11:51:01	36,776
S21	Pre-hib	30.12.2019	12:11:01	36,776
S21	Pre-hib	30.12.2019	12:31:01	36,838
S21	Pre-hib	30.12.2019	12:51:01	36,714
S21	Pre-hib	30.12.2019	13:11:01	36,776
S21	Pre-hib	30.12.2019	13:31:01	36,776
S21	Pre-hib	30.12.2019	13:51:01	36,589
S21	Pre-hib	30.12.2019	14:11:01	36,589
S21	Pre-hib	30.12.2019	14:31:01	36,527
S21	Pre-hib	30.12.2019	14:51:01	36,402
S21	Pre-hib	30.12.2019	15:11:01	36,776
S21	Pre-hib	30.12.2019	15:31:01	36,527
S21	Pre-hib	30.12.2019	15:51:01	36,465
S21	Pre-hib	30.12.2019	16:11:01	36,589
S21	Pre-hib	30.12.2019	16:31:01	36,465
S21	Pre-hib	30.12.2019	16:51:01	36,402
S21	Pre-hib	30.12.2019	17:11:01	36,34
S21	Pre-hib	30.12.2019	17:31:01	36,714
S21	Pre-hib	30.12.2019	17:51:01	36,714
S21	Pre-hib	30.12.2019	18:11:01	36,838
S21	Pre-hib	30.12.2019	18:31:01	37,025
S21	Pre-hib	30.12.2019	18:51:01	37,025
S21	Pre-hib	30.12.2019	19:11:01	37,15
S21	Pre-hib	30.12.2019	19:31:01	37,15
S21	Pre-hib	30.12.2019	19:51:01	37,15
S21	Pre-hib	30.12.2019	20:11:01	37,524
S21	Pre-hib	30.12.2019	20:31:01	37,275
S21	Pre-hib	30.12.2019	20:51:01	37,773
S21	Pre-hib	30.12.2019	21:11:01	37,524
S21	Pre-hib	30.12.2019	21:31:01	38,084
S21	Pre-hib	30.12.2019	21:51:01	38,645
S21	Pre-hib	30.12.2019	22:11:01	38,582
S21	Pre-hib	30.12.2019	22:31:01	38,333
S21	Pre-hib	30.12.2019	22:51:01	38,396
S21	Pre-hib	30.12.2019	23:11:01	37,71
S21	Pre-hib	30.12.2019	23:31:01	38,582
S21	Pre-hib	30.12.2019	23:51:01	37,835
S21	Pre-hib	31.12.2019	00:11:01	37,773
S21	Pre-hib	31.12.2019	00:31:01	37,275
S21	Pre-hib	31.12.2019	00:51:01	37,337
S21	Pre-hib	31.12.2019	01:11:01	37,399
S21	Pre-hib	31.12.2019	01:31:01	37,399
S21	Pre-hib	31.12.2019	01:51:01	37,897
S21	Pre-hib	31.12.2019	02:11:01	38,333
S21	Pre-hib	31.12.2019	02:31:01	38,333
S21	Pre-hib	31.12.2019	02:51:01	38,022
S21	Pre-hib	31.12.2019	03:11:01	37,524
S21	Pre-hib	31.12.2019	03:31:01	37,025
S21	Pre-hib	31.12.2019	03:51:01	36,901
S21	Pre-hib	31.12.2019	04:11:01	37,71
S21	Pre-hib	31.12.2019	04:31:01	38,645
S21	Pre-hib	31.12.2019	04:51:01	37,96
S21	Pre-hib	31.12.2019	05:11:01	38,209
S21	Pre-hib	31.12.2019	05:31:01	37,524
S21	Pre-hib	31.12.2019	05:51:01	36,838
S21	Pre-hib	31.12.2019	06:11:01	36,776
S21	Pre-hib	31.12.2019	06:31:01	37,275
S21	Pre-hib	31.12.2019	06:51:01	36,963
S21	Pre-hib	31.12.2019	07:11:01	36,776
S21	Pre-hib	31.12.2019	07:31:01	36,465
S21	Pre-hib	31.12.2019	07:51:01	36,402
S21	Pre-hib	31.12.2019	08:11:01	36,776
S21	Pre-hib	31.12.2019	08:31:01	36,838
S21	Pre-hib	31.12.2019	08:51:01	36,901
S21	Pre-hib	31.12.2019	09:11:01	37,025
S21	Pre-hib	31.12.2019	09:31:01	36,652
S21	Pre-hib	31.12.2019	09:51:01	36,527
S21	Pre-hib	31.12.2019	10:11:01	36,652
S21	Pre-hib	31.12.2019	10:31:01	36,963
S21	Pre-hib	31.12.2019	10:51:01	36,963
S21	Pre-hib	31.12.2019	11:11:01	36,901
S21	Pre-hib	31.12.2019	11:31:01	36,901
S21	Pre-hib	31.12.2019	11:51:01	36,652
S21	Pre-hib	31.12.2019	12:11:01	37,337
S21	Pre-hib	31.12.2019	12:31:01	37,025
S21	Pre-hib	31.12.2019	12:51:01	36,714
S21	Pre-hib	31.12.2019	13:11:01	36,838
S21	Pre-hib	31.12.2019	13:31:01	36,901
S21	Pre-hib	31.12.2019	13:51:01	36,714
S21	Pre-hib	31.12.2019	14:11:01	36,776
S21	Pre-hib	31.12.2019	14:31:01	36,652
S21	Pre-hib	31.12.2019	14:51:01	36,838
S21	Pre-hib	31.12.2019	15:11:01	36,963
S21	Pre-hib	31.12.2019	15:31:01	37,088
S21	Pre-hib	31.12.2019	15:51:01	37,025
S21	Pre-hib	31.12.2019	16:11:01	37,15
S21	Pre-hib	31.12.2019	16:31:01	37,15
S21	Pre-hib	31.12.2019	16:51:01	36,776
S21	Pre-hib	31.12.2019	17:11:01	36,652
S21	Pre-hib	31.12.2019	17:31:01	37,15
S21	Pre-hib	31.12.2019	17:51:01	37,088
S21	Pre-hib	31.12.2019	18:11:01	36,963
S21	Pre-hib	31.12.2019	18:31:01	36,652
S21	Pre-hib	31.12.2019	18:51:01	37,15
S21	Pre-hib	31.12.2019	19:11:01	37,025
S21	Pre-hib	31.12.2019	19:31:01	36,901
S21	Pre-hib	31.12.2019	19:51:01	37,15
S21	Pre-hib	31.12.2019	20:11:01	37,15
S21	Pre-hib	31.12.2019	20:31:01	37,461
S21	Pre-hib	31.12.2019	20:51:01	37,399
S21	Pre-hib	31.12.2019	21:11:01	37,648
S21	Pre-hib	31.12.2019	21:31:01	38,084
S21	Pre-hib	31.12.2019	21:51:01	38,396
S21	Pre-hib	31.12.2019	22:11:01	38,707
S21	Pre-hib	31.12.2019	22:31:01	38,458
S21	Pre-hib	31.12.2019	22:51:01	38,022
